threshold,micro_f1_score,macro_f1_score,precision,recall,exact_match,accuracy
0.01,0.1731191167103121,0.16582635574241184,0.09766566818146742,0.9666201982651799,0.0,0.09725504368543625
0.02,0.17687694526683367,0.169570131413684,0.10245304313612864,0.9227075588599752,0.0,0.1017460823059082
0.03,0.18050484203841877,0.17310705513472005,0.10701835597281693,0.9007125154894672,0.0,0.10596725344657898
0.04,0.1839326954800396,0.1760125955333654,0.11099158998787252,0.8830545229244113,0.0,0.10956825315952301
0.05,0.18630370055295617,0.17830995267102076,0.11405925497468249,0.8678748451053283,0.0009293680297397769,0.11253372579813004
0.060000000000000005,0.18910873752407634,0.18107621069944724,0.1169391275803915,0.8550185873605948,0.0009293680297397769,0.11526187509298325
0.06999999999999999,0.19184998196898664,0.18362006839858724,0.11981788605859237,0.841542750929368,0.0009293680297397769,0.11798089742660522
0.08,0.19270640503517214,0.18487447776754323,0.12098308548122676,0.8234200743494424,0.0009293680297397769,0.11907610297203064
0.09,0.19428354382299876,0.18701540627439514,0.12193011707416913,0.8082403965303593,0.0009293680297397769,0.1199008971452713
0.09999999999999999,0.19500340235248373,0.18705102231613496,0.12299187801046536,0.7922862453531598,0.0009293680297397769,0.12075448036193848
0.11,0.19561316051844466,0.18764749260651198,0.12428696613176166,0.7738537794299876,0.0018587360594795538,0.1220121830701828
0.12,0.19669455213221793,0.18926923711447566,0.1254937570690359,0.7603779429987608,0.0018587360594795538,0.12309574335813522
0.13,0.199206514930048,0.1919502915309401,0.1291003554479391,0.7517038413878563,0.004646840148698885,0.1262844204902649
0.14,0.20027757019323159,0.19345626060474963,0.12996942648429638,0.7408612143742256,0.004646840148698885,0.12698054313659668
0.15000000000000002,0.2013759965054057,0.19452550698507662,0.13149150003239224,0.7283147459727386,0.004646840148698885,0.12840375304222107
0.16,0.20324566312255177,0.1959455207270364,0.13413767665626403,0.7177819083023544,0.004646840148698885,0.1309032142162323
0.17,0.2058047493403694,0.19898416350457435,0.1371718017628798,0.7094175960346965,0.006505576208178439,0.1338299810886383
0.18000000000000002,0.20844606516880368,0.20205371678737977,0.13996416635821843,0.7022924411400249,0.006505576208178439,0.13645638525485992
0.19,0.20862442784871119,0.20140283762730365,0.1415218455645965,0.6871127633209418,0.007434944237918215,0.13777175545692444
0.2,0.21057822709900134,0.20406174877502212,0.1430384516351059,0.6779739776951673,0.007434944237918215,0.1391407698392868
0.21000000000000002,0.21156522839428063,0.20372126477437874,0.14530843227404563,0.6627942998760842,0.008364312267657992,0.1411939263343811
0.22,0.2123367386525281,0.20402915683894868,0.14755728833331064,0.6505576208178439,0.012081784386617101,0.1434125155210495
0.23,0.21361284330635533,0.2058811700779556,0.1483670888178323,0.6384758364312267,0.012081784386617101,0.14415553212165833
0.24000000000000002,0.21443186468421768,0.2062981745270302,0.14925682795106587,0.6237608426270137,0.013011152416356878,0.14486709237098694
0.25,0.21619353936512378,0.20841802070755683,0.15056324045636316,0.6149318463444858,0.013940520446096654,0.14607681334018707
0.26,0.2169608265174344,0.20818191304831135,0.15195148201653777,0.6011462205700123,0.013940520446096654,0.1471029371023178
0.27,0.21771705597179372,0.20841332489906209,0.1546241191687288,0.5887546468401487,0.016728624535315983,0.14931422472000122
0.28,0.2188157499248572,0.20870465426107343,0.1571646599992325,0.5782218091697645,0.019516728624535316,0.15165482461452484
0.29000000000000004,0.2192752505782575,0.20818735030685026,0.1607242535448855,0.5637391573729863,0.02137546468401487,0.15429317951202393
0.3,0.22057197029546535,0.20912866852268783,0.16215440383656,0.5536710037174721,0.022304832713754646,0.15551385283470154
0.31,0.22110552763819097,0.20973613771861038,0.16440882537536813,0.5428283767038413,0.026022304832713755,0.1575908660888672
0.32,0.22181393018206114,0.210392876250974,0.166114778963292,0.5285780669144982,0.02695167286245353,0.15913453698158264
0.33,0.22321428571428573,0.2103833266156373,0.16739108423587978,0.5171158612143741,0.02695167286245353,0.1603706032037735
0.34,0.22512350035285814,0.21197319685889843,0.16876143270195312,0.5068928128872366,0.027881040892193308,0.1616641879081726
0.35000000000000003,0.22700941346850104,0.21298425649989877,0.1712615064613206,0.49852850061957865,0.02973977695167286,0.16393598914146423
0.36000000000000004,0.2265060240963855,0.21164306241695416,0.17187334041423258,0.48520755885997524,0.031598513011152414,0.1644456833600998
0.37,0.22598440175004755,0.21085397347452367,0.17267916150351095,0.4712670384138786,0.032527881040892194,0.16493988037109375
0.38,0.2298221614227086,0.21427952352585816,0.17642023662005074,0.46785935563816605,0.03531598513011153,0.16836410760879517
0.39,0.22967275647460353,0.21461097369466753,0.17629337050805452,0.4543835192069393,0.03810408921933085,0.168046236038208
0.4,0.22931247426924664,0.21232151757059028,0.17716815660588894,0.4409076827757125,0.040892193308550186,0.168784961104393
0.41000000000000003,0.22923238696109358,0.2119893512118795,0.17812960996046498,0.432233581164808,0.04275092936802974,0.16935475170612335
0.42000000000000004,0.23025607919087585,0.21324070905195736,0.1800823892134301,0.4263475836431227,0.04275092936802974,0.17062705755233765
0.43,0.22950098922840187,0.21291710183479737,0.18207167935327787,0.41689900867410157,0.04553903345724907,0.1717500388622284
0.44,0.22964790311729089,0.21215042718958388,0.1840034371865227,0.40876703841387857,0.047397769516728624,0.17310312390327454
0.45,0.22964318389752975,0.21329352933070955,0.1845035256977636,0.39993804213135065,0.048327137546468404,0.17348593473434448
0.46,0.23125437981779956,0.21494472252793573,0.1857194488700065,0.394361833952912,0.047397769516728624,0.17381681501865387
