threshold,micro_f1_score,macro_f1_score,precision,recall,exact_match,accuracy
0.01,0.18181818181818182,0.1,0.1,1.0,0.0,0.6818181872367859
0.02,0.19933554817275748,0.1,0.11070110701107011,1.0,0.0,2.0
0.03,0.21505376344086022,0.1,0.12048192771084337,1.0,0.0,0.1204819306731224
0.04,0.23437500000000003,0.1,0.13274336283185842,1.0,0.0,0.13274335861206055
0.05,0.24390243902439027,0.1,0.1388888888888889,1.0,0.0,0.1388888955116272
0.060000000000000005,0.2542372881355932,0.1,0.14563106796116504,1.0,0.0,0.1456310749053955
0.06999999999999999,0.2608695652173913,0.1,0.15,1.0,0.0,0.15000000596046448
0.08,0.26200873362445415,0.1,0.1507537688442211,1.0,0.0,0.15075376629829407
0.09,0.2678571428571429,0.1,0.15463917525773196,1.0,0.0,0.15463916957378387
0.09999999999999999,0.2764976958525346,0.1,0.16042780748663102,1.0,0.0,0.16042780876159668
0.11,0.2803738317757009,0.1,0.16304347826086957,1.0,0.0,0.16304348409175873
0.12,0.2857142857142857,0.1,0.16666666666666666,1.0,0.0,0.1666666716337204
0.13,0.2912621359223301,0.1,0.17045454545454544,1.0,0.0,0.17045454680919647
0.14,0.3,0.1,0.17647058823529413,1.0,0.0,0.1764705926179886
0.15000000000000002,0.30612244897959184,0.1,0.18072289156626506,1.0,0.0,0.1807228922843933
0.16,0.31088082901554404,0.1,0.18404907975460122,1.0,0.0,0.1840490847826004
0.17,0.3125,0.1,0.18518518518518517,1.0,0.0,0.18518517911434174
0.18000000000000002,0.3157894736842105,0.1,0.1875,1.0,0.0,0.1875
0.19,0.3157894736842105,0.1,0.1875,1.0,0.0,0.1875
0.2,0.3243243243243243,0.1,0.1935483870967742,1.0,0.0,0.19354838132858276
0.21000000000000002,0.32967032967032966,0.1,0.19736842105263158,1.0,0.0,0.19736842811107635
0.22,0.3448275862068966,0.1,0.20833333333333334,1.0,0.0,0.2083333283662796
0.23,0.3488372093023256,0.1,0.2112676056338028,1.0,0.0,0.2112676054239273
0.24000000000000002,0.3488372093023256,0.1,0.2112676056338028,1.0,0.0,0.2112676054239273
0.25,0.3508771929824561,0.1,0.2127659574468085,1.0,0.0,0.21276596188545227
0.26,0.35928143712574856,0.1,0.21897810218978103,1.0,0.0,0.21897810697555542
0.27,0.3680981595092025,0.1,0.22556390977443608,1.0,0.0,0.2255639135837555
0.28,0.3680981595092025,0.1,0.22556390977443608,1.0,0.0,0.2255639135837555
0.29000000000000004,0.379746835443038,0.1,0.234375,1.0,0.0,0.234375
0.3,0.3870967741935484,0.1,0.24,1.0,0.0,0.23999999463558197
0.31,0.38961038961038963,0.1,0.24193548387096775,1.0,0.0,0.24193547666072845
0.32,0.4054054054054054,0.1,0.2542372881355932,1.0,0.0,0.2542372941970825
0.33,0.4054054054054054,0.1,0.2542372881355932,1.0,0.0,0.2542372941970825
0.34,0.39455782312925164,0.09666666666666666,0.24786324786324787,0.9666666666666667,0.0,0.24576270580291748
0.35000000000000003,0.4027777777777778,0.09666666666666666,0.2543859649122807,0.9666666666666667,0.0,0.25217390060424805
0.36000000000000004,0.40845070422535207,0.09666666666666666,0.25892857142857145,0.9666666666666667,0.0,0.2566371560096741
0.37,0.41428571428571426,0.09666666666666666,0.2636363636363636,0.9666666666666667,0.0,0.2612612545490265
0.38,0.41726618705035967,0.09666666666666666,0.26605504587155965,0.9666666666666667,0.0,0.26363635063171387
0.39,0.41726618705035967,0.09666666666666666,0.26605504587155965,0.9666666666666667,0.0,0.26363635063171387
0.4,0.4233576642335766,0.09666666666666666,0.27102803738317754,0.9666666666666667,0.0,0.26851850748062134
0.41000000000000003,0.43283582089552236,0.09666666666666666,0.27884615384615385,0.9666666666666667,0.0,0.27619048953056335
0.42000000000000004,0.43939393939393934,0.09666666666666666,0.28431372549019607,0.9666666666666667,0.0,0.28155338764190674
0.43,0.44274809160305345,0.09666666666666666,0.2871287128712871,0.9666666666666667,0.0,0.28431373834609985
0.44,0.4496124031007752,0.09666666666666666,0.29292929292929293,0.9666666666666667,0.0,0.28999999165534973
0.45,0.45312500000000006,0.09666666666666666,0.29591836734693877,0.9666666666666667,0.0,0.2929292917251587
0.46,0.46031746031746024,0.09666666666666666,0.3020833333333333,0.9666666666666667,0.0,0.2989690601825714
0.47000000000000003,0.464,0.09666666666666666,0.30526315789473685,0.9666666666666667,0.0,0.3020833432674408
0.48000000000000004,0.4516129032258065,0.09333333333333334,0.2978723404255319,0.9333333333333333,0.0,0.2916666567325592
0.49,0.4552845528455285,0.09333333333333334,0.3010752688172043,0.9333333333333333,0.0,0.2947368323802948
0.5,0.4552845528455285,0.09333333333333334,0.3010752688172043,0.9333333333333333,0.0,0.2947368323802948
0.51,0.45901639344262296,0.09333333333333334,0.30434782608695654,0.9333333333333333,0.0,0.2978723347187042
0.52,0.46280991735537197,0.09333333333333334,0.3076923076923077,0.9333333333333333,0.0,0.301075279712677
0.53,0.46280991735537197,0.09333333333333334,0.3076923076923077,0.9333333333333333,0.0,0.301075279712677
0.54,0.47457627118644075,0.09333333333333334,0.3181818181818182,0.9333333333333333,0.0,0.31111112236976624
0.55,0.47457627118644075,0.09333333333333334,0.3181818181818182,0.9333333333333333,0.0,0.31111112236976624
0.56,0.4827586206896553,0.09333333333333334,0.32558139534883723,0.9333333333333333,0.0,0.3181818127632141
0.5700000000000001,0.4827586206896553,0.09333333333333334,0.32558139534883723,0.9333333333333333,0.0,0.3181818127632141
0.5800000000000001,0.48695652173913045,0.09333333333333334,0.32941176470588235,0.9333333333333333,0.0,0.3218390941619873
