threshold,micro_f1_score,macro_f1_score,precision,recall,exact_match,accuracy
0.01,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.02,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.03,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.04,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.05,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.060000000000000005,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.06999999999999999,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.08,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.09,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.09999999999999999,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.11,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.12,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.13,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.14,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.15000000000000002,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.16,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.17,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.18000000000000002,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.19,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.2,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.21000000000000002,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
0.22,0.1480206540447504,0.07992565055762081,0.07992565055762081,1.0,0.0,1.6538461446762085
