threshold,micro_f1_score,macro_f1_score,precision,recall,exact_match,accuracy
0.312,0.17732310315430522,0.15891348780287357,0.09775364300503966,0.994413407821229,0.0,0.0977536290884018
0.3125,0.17800599058622166,0.1590717281201658,0.09825630607753513,0.994413407821229,0.0,0.09825628995895386
0.313,0.17814113597246128,0.15839458672802964,0.09835332265499865,0.9888268156424581,0.0,0.0983533188700676
0.3135,0.178988326848249,0.15881111051853158,0.09896754393961099,0.9888268156424581,0.0,0.0989675372838974
0.314,0.1791958041958042,0.15907430828834723,0.09960856958063663,0.9851024208566107,0.0,0.09928933531045914
0.3145,0.17981489643014542,0.15960593847315213,0.10016677921705855,0.9795158286778397,0.0,0.09970123320817947
0.315,0.1798753339269813,0.15950245108373226,0.09999347331749568,0.9683426443202978,0.0,0.09952791035175323
0.3155,0.17797752808988762,0.15785044973744397,0.09893891025175941,0.9487895716945995,0.0,0.09814323484897614
0.316,0.1771117166212534,0.1573229365066598,0.09931612459545419,0.9376163873370577,0.0,0.09771349281072617
0.3165,0.17706422018348625,0.1575232628977312,0.09910001544079756,0.9292364990689012,0.0,0.09755279868841171
0.317,0.17246175243393602,0.15401470310207654,0.09541364904493398,0.9013035381750465,0.0,0.09367132931947708
0.3175,0.17366946778711484,0.15510922398989352,0.09616356641496307,0.9013035381750465,0.0,0.09436804801225662
0.318,0.17239755063589263,0.15340790042835847,0.09314281311488017,0.888268156424581,0.0,0.09274393320083618
0.3185,0.1721350451735616,0.1530608853113786,0.09324775162763993,0.8770949720670391,0.0,0.09281563013792038
0.319,0.17173178967679692,0.15295389507432972,0.09383281212890153,0.8603351955307262,0.0,0.09330757707357407
0.3195,0.17348927875243664,0.15447132977030056,0.09548722537549355,0.8603351955307262,0.0,0.09472256898880005
0.32,0.17511067388096407,0.15585131103210442,0.09719901451745029,0.8603351955307262,0.0,0.09640755504369736
0.3205,0.17550818046603867,0.15633561070604876,0.09629854937117509,0.8547486033519553,0.0,0.0954849123954773
0.321,0.17452357071213642,0.15586389190831,0.09602284741949547,0.840782122905028,0.0,0.09514493495225906
0.3215,0.17638114546376077,0.15763183134011566,0.09851055214183707,0.840782122905028,0.0,0.09763264656066895
0.322,0.17418032786885249,0.15626364836398446,0.0948349291924711,0.8184357541899442,0.0,0.09381069242954254
0.3225,0.1735966735966736,0.15575807099339573,0.09203699776325475,0.8016759776536313,0.0,0.09101275354623795
0.323,0.1749209694415174,0.15592750995187366,0.09354368474480208,0.7960893854748603,0.0,0.09251945465803146
0.3235,0.17405232247730915,0.15566982017992695,0.09031204673662775,0.7793296089385475,0.0,0.08928778767585754
0.324,0.17545748116254034,0.15703055988551076,0.0910768157974862,0.7793296089385475,0.0,0.09005258977413177
0.3245,0.17576419213973798,0.1566289046694804,0.09187685374836214,0.7681564245810056,0.0,0.09066639095544815
0.325,0.17598229109020477,0.1571118681862944,0.09240320511270232,0.7569832402234636,0.0,0.09072718024253845
0.3255,0.174496644295302,0.1557893610521147,0.09183749211682174,0.7402234636871509,0.0,0.09016146510839462
0.326,0.17139614074914872,0.15247463641745143,0.08904802522120958,0.7160148975791434,0.0,0.08706163614988327
0.3265,0.17136285221391606,0.1526192396906738,0.08802563048373103,0.7048417132216014,0.0,0.08603924512863159
0.327,0.17139548349739434,0.15272162898160155,0.08820116878776098,0.6992551210428305,0.0,0.08621478825807571
0.3275,0.16978922716627634,0.14986665330442064,0.08667110357054492,0.6852886405959031,0.0,0.08561582118272781
0.328,0.1687462863933452,0.14903118585913094,0.08396184820765827,0.6741154562383612,0.0,0.08331004530191422
0.3285,0.16616496086694763,0.14579895556283448,0.08150955190061336,0.6582867783985102,0.0,0.08058729022741318
0.329,0.1670731707317073,0.14672956393916578,0.08281974078063464,0.6527001862197392,0.0,0.08185313642024994
0.3295,0.16501240694789082,0.1433228232782257,0.08197167512809972,0.6368715083798883,0.0,0.08088071644306183
0.33,0.1618569636135508,0.14075471292231598,0.07743790970047953,0.61731843575419,0.0,0.07642455399036407
