threshold,micro_f1_score,macro_f1_score,precision,recall,exact_match,accuracy
0.01,0.14516192345436701,0.14344050245366585,0.07849972874310353,1.0,0.0,0.0784982442855835
0.02,0.17359770169076436,0.1749540263699253,0.10794824279140124,0.9967550027041644,0.0,0.10794772952795029
0.03,0.204042991591023,0.21183756078030427,0.14905861970491502,0.9908058409951325,0.004326663061114116,0.1490592658519745
0.04,0.22983998482069448,0.24097183004950862,0.17947747223031157,0.9826933477555435,0.012439156300703082,0.17947852611541748
0.05,0.25413586765223517,0.26610888463330523,0.20351365178298658,0.9762033531638724,0.020010816657652784,0.20351450145244598
0.060000000000000005,0.2742182709993869,0.2854828874830745,0.22316138581687525,0.9675500270416442,0.030827474310438075,0.22316190600395203
0.06999999999999999,0.29234453712114955,0.30182084550071686,0.24014404710727044,0.9572742022714981,0.04002163331530557,0.24014464020729065
0.08,0.30708523325149073,0.3163482421683287,0.25305022181712283,0.9469983775013521,0.04542996214169821,0.25305071473121643
0.09,0.3189868771221437,0.32940295162288036,0.2642203854075136,0.9399675500270417,0.05083829096809086,0.26422104239463806
0.09999999999999999,0.3281904761904762,0.3357657177030861,0.2722645331352741,0.9318550567874527,0.053542455381287185,0.2722652852535248
0.11,0.3361493123772102,0.34379868712086975,0.28154410939700286,0.9253650621957815,0.06057328285559762,0.28154483437538147
0.12,0.3439991924901585,0.351151103266045,0.29068463385661875,0.9215792320173066,0.06760411032990805,0.2906855344772339
0.13,0.351407284768212,0.3589055723888142,0.29767571830849276,0.918334234721471,0.07084910762574365,0.297676682472229
0.14,0.35776135163674766,0.36550805357009025,0.30436873984737695,0.916170903190914,0.07571660356949703,0.3043699264526367
0.15000000000000002,0.36400817995910023,0.3723187433544398,0.3111102256315886,0.9145484045429962,0.0805840995132504,0.3111114799976349
0.16,0.3699967101655883,0.3761589642413025,0.3175077011204648,0.9123850730124392,0.08491076257436452,0.31750884652137756
0.17,0.37494427106553724,0.3782286349833973,0.3231787202041394,0.9096809085992429,0.08923742563547864,0.3231799006462097
0.18000000000000002,0.37954880399047725,0.38238601756736385,0.3282891422020681,0.9053542455381287,0.09302325581395349,0.32829025387763977
0.19,0.3846419923901764,0.38706464504007987,0.3340048014601827,0.9021092482422931,0.09734991887506761,0.33400577306747437
0.2,0.38946135831381734,0.39220989315082433,0.33859265246501596,0.8994050838290968,0.10059491617090319,0.33859342336654663
0.21000000000000002,0.39364853655646403,0.39640238363715163,0.3428991416011427,0.8983234180638183,0.10383991346673878,0.3428999185562134
0.22,0.39817702086831375,0.4003994390064819,0.3473511405366462,0.897782585181179,0.10600324499729584,0.34735187888145447
0.23,0.4026242254890049,0.40462755800612366,0.35197787009577164,0.8961600865332612,0.10978907517577069,0.351978600025177
0.24000000000000002,0.4078817733990148,0.41006927887304023,0.3568335621472452,0.895619253650622,0.11303407247160627,0.35683417320251465
0.25,0.41247660636306926,0.4143330760455175,0.3622487586927825,0.8939967550027041,0.11844240129799892,0.3622492849826813
0.26,0.41672984584281025,0.4177909085301416,0.3657695708534,0.8918334234721471,0.12114656571119524,0.36577001214027405
0.27,0.42107955998976715,0.42215580888473975,0.37028833494490604,0.8902109248242294,0.12439156300703083,0.3702887296676636
0.28,0.4248382923673998,0.4257074807166677,0.3749326495270249,0.8880475932936722,0.12871822606814495,0.3749328851699829
0.29000000000000004,0.4280298078180155,0.42866958137904987,0.3788163447033106,0.8853434288804759,0.13304488912925905,0.37881651520729065
0.3,0.43147610245576973,0.43205581248340874,0.3821276584121366,0.8837209302325582,0.13466738777717685,0.38212767243385315
0.31,0.43432995194874535,0.43466471820645286,0.38438413338359256,0.8799351000540833,0.13628988642509465,0.3843841254711151
0.32,0.4380053908355796,0.43782723591946066,0.3879965536536656,0.8788534342888048,0.13953488372093023,0.38799649477005005
0.33,0.44129664941432856,0.44053932063815127,0.3916349424867543,0.8761492698756085,0.14223904813412655,0.39163488149642944
0.34,0.44416975690152455,0.4435061809425009,0.3950602174101363,0.8745267712276906,0.1460248783126014,0.39506015181541443
0.35000000000000003,0.4475543854787308,0.44671410366798686,0.3994667177063067,0.8734451054624122,0.1519740400216333,0.3994665741920471
0.36000000000000004,0.4511173184357542,0.45059884626661767,0.4025024641844545,0.8734451054624122,0.15413737155219037,0.40250226855278015
0.37,0.4554315581296793,0.4546926118294914,0.4058775189115914,0.8718226068144943,0.15738236884802595,0.40587711334228516
0.38,0.458339267910554,0.45760319314546766,0.40933884936048265,0.8702001081665766,0.1611681990265008,0.4093382954597473
0.39,0.46140552995391704,0.46077067641253205,0.4127857810118491,0.8664142779881017,0.1644131963223364,0.412785142660141
0.4,0.46390704429920115,0.4633699025670379,0.4146870661337941,0.8637101135749053,0.16549486208761494,0.414686381816864
0.41000000000000003,0.46756677428823007,0.4665964616681004,0.4184314558706121,0.8615467820443483,0.1687398593834505,0.41843077540397644
0.42000000000000004,0.47198339756892976,0.47086202948766537,0.4223984221415265,0.861005949161709,0.17144402379664683,0.4223977029323578
0.43,0.47523567260212485,0.47387086358683,0.4266607003356597,0.858842617631152,0.17739318550567876,0.4266599714756012
0.44,0.47591725804016316,0.4745073444809083,0.42775910616635326,0.8523526230394808,0.1811790156841536,0.42775827646255493
0.45,0.4797317890886925,0.477783723703924,0.43091117463751316,0.8512709572742023,0.1828015143320714,0.43091028928756714
0.46,0.4825786646201074,0.4801374296897929,0.4336423806948414,0.8501892915089238,0.18550567874526772,0.4336414635181427
0.47000000000000003,0.486360818350899,0.48324973208319083,0.43873908676504675,0.848566792861006,0.1919956733369389,0.4387379288673401
0.48000000000000004,0.489451476793249,0.4856019432144572,0.44294856936825566,0.8469442942130881,0.19686316928069228,0.4429474472999573
0.49,0.4921911973497397,0.4877538689784406,0.44575918342819365,0.8436992969172525,0.20173066522444566,0.4457579255104065
0.5,0.49538950715421304,0.49065809644723707,0.44918832144359455,0.8426176311519741,0.20497566252028124,0.4491870701313019
0.51,0.49887568262126564,0.49375427289594165,0.4526805566286366,0.8399134667387778,0.20930232558139536,0.45267924666404724
0.52,0.5023527502839527,0.49592383454041566,0.45625005365405585,0.8372093023255814,0.21362898864250945,0.4562487304210663
0.53,0.5064785960308348,0.4996526933372216,0.46058959368856606,0.8350459707950243,0.21957815035154138,0.4605882465839386
0.54,0.5110556940980882,0.5033039999409505,0.4657627031342553,0.8312601406165495,0.22660897782585182,0.46576133370399475
0.55,0.5141034251175286,0.5058542791049377,0.4676684951968889,0.8280151433207139,0.2298539751216874,0.4676671028137207
0.56,0.5167204209811577,0.508785484506486,0.4707332148651781,0.8231476473769606,0.23526230394808004,0.4707319140434265
0.5700000000000001,0.5196229648671808,0.5111279199738171,0.4740593370934095,0.819902650081125,0.24067063277447268,0.4740580916404724
0.5800000000000001,0.5237599722511272,0.5153712589484579,0.47786319503463903,0.8166576527852893,0.24716062736614386,0.4778619110584259
0.59,0.5275148966000701,0.5182183781009194,0.48091398415898146,0.813953488372093,0.2509464575446187,0.4809127748012543
0.6,0.5306628855015952,0.5207117270885274,0.4834417340366502,0.809626825310979,0.2547322877230936,0.4834405779838562
0.61,0.5348878923766817,0.5243835402909823,0.48683996731590023,0.8063818280151434,0.25959978366684694,0.48683884739875793
0.62,0.5382796872158574,0.5269728952636453,0.48908442377885314,0.8004326663061114,0.26446727961060035,0.48908329010009766
0.63,0.5427042980999816,0.5313751976446212,0.49263179582270983,0.7955651703623581,0.27203893996755,0.4926307201385498
0.64,0.5482784431137725,0.5352320240153027,0.4970756393417291,0.7923201730665225,0.27798810167658194,0.49707454442977905
0.65,0.5520121488230827,0.5376112149475127,0.5002304978237915,0.7863710113574905,0.2866414277988102,0.5002293586730957
0.66,0.5549556498264558,0.5389185047126503,0.5045520100955472,0.7782585181179016,0.298539751216874,0.5045509934425354
0.67,0.557556773688332,0.540053495548607,0.5069226608977826,0.7701460248783126,0.3061114115738237,0.5069217085838318
0.68,0.5594266374676488,0.5415149335672703,0.5082116459347396,0.7598702001081665,0.3153055705786912,0.5082107782363892
0.6900000000000001,0.5625126646403242,0.5434357384168513,0.5119524067063278,0.7506760411032991,0.32666306111411575,0.5119516849517822
0.7000000000000001,0.5669421487603306,0.5466326080898859,0.5142960158644313,0.7420227149810709,0.3347755543537047,0.5142953395843506
0.7100000000000001,0.5704032087819294,0.5495535685699813,0.5165585000901388,0.7306652244456463,0.3466738777717685,0.5165579319000244
0.72,0.575021682567216,0.5528650746921175,0.5182981791959618,0.7171444023796647,0.35749053542455383,0.5182977318763733
0.73,0.5797742863465368,0.5561760043105517,0.522624842257076,0.7084910762574365,0.3699296917252569,0.5226243734359741
0.74,0.5801939995488383,0.5540142914601252,0.5200378583017847,0.6955110870740941,0.37371552190373175,0.5200375318527222
0.75,0.5834489135460009,0.5561130364245731,0.519596178114296,0.6825310978907517,0.3818280151433207,0.5195958018302917
0.76,0.5863948803033895,0.5564563349816155,0.5195571179616609,0.6690102758247701,0.39156300703082747,0.5195568203926086
0.77,0.5903790087463557,0.5574934275771666,0.5230995733429481,0.6571119524067063,0.4083288263926447,0.5230993032455444
0.78,0.5925925925925926,0.5573705503477896,0.5259840153836909,0.6446727961060033,0.4234721471065441,0.5259838104248047
0.79,0.5928571428571429,0.556433780385892,0.5230635178174389,0.6284478096268253,0.429421308815576,0.5230633616447449
0.8,0.5935383011985409,0.5540784307208237,0.5230184484105522,0.6160086533261222,0.439697133585722,0.5230183601379395
0.81,0.5934765314240253,0.5522632649050311,0.5206748392524488,0.6051919956733369,0.4445646295294754,0.5206747651100159
0.8200000000000001,0.5955268121800054,0.552370117846004,0.5184288804759329,0.5976203353163873,0.44672796106003243,0.5184288024902344
0.8300000000000001,0.5943422136775611,0.5480846271161547,0.5154092302145303,0.5851811790156841,0.45159545700378584,0.5154091715812683
0.8400000000000001,0.5959709009513151,0.5467582024386936,0.5133907646346803,0.5759870200108167,0.4553812871822607,0.5133907198905945
0.85,0.5953938015353994,0.5445545499590689,0.5099204203044116,0.5662520281233099,0.458085451595457,0.5099203586578369
0.86,0.5934256055363321,0.5409336103166013,0.5035205645265137,0.5565170362358032,0.45429962141698216,0.5035205483436584
0.87,0.5913348946135831,0.5371961425139629,0.49836462437868595,0.5462412114656571,0.45375878853434287,0.4983646273612976
0.88,0.5894611491515331,0.5329452362971968,0.4924283396430503,0.5354245538128718,0.45213628988642507,0.4924283027648926
0.89,0.592053381862299,0.5339840210753981,0.48976924463674054,0.5278528934559221,0.45375878853434287,0.48976919054985046
0.9,0.5871047737135773,0.5227556368030273,0.47989904452857396,0.5121687398593835,0.44943212547322875,0.47989898920059204
0.91,0.5779323427126146,0.5074478957397184,0.4656571119524067,0.4943212547322877,0.43861546782044347,0.4656570851802826
0.92,0.573268921095008,0.4965916722465391,0.4561925365062196,0.48134126554894535,0.4321254732287723,0.4561925232410431
0.93,0.5660626029654037,0.48344121950146157,0.44214890932035333,0.4645754461871282,0.42076798269334775,0.442148894071579
0.9400000000000001,0.5572339711312522,0.4706506195655939,0.43115197404002165,0.4488912925905895,0.4142779881016766,0.43115195631980896
0.9500000000000001,0.5520797524922654,0.462090343206482,0.419343789435731,0.43428880475932935,0.40508382909680907,0.4193437695503235
0.9600000000000001,0.5396600566572237,0.44228541478422645,0.4010456102397692,0.4121146565711195,0.39048134126554895,0.40104562044143677
0.97,0.5186813186813187,0.41619488069089283,0.3756985758067424,0.3829096809085992,0.36884802595997834,0.3756985664367676
0.98,0.4752399232245681,0.3611115078080574,0.33144041824409587,0.3347755543537047,0.32828555976203355,0.33144041895866394
0.99,0.3875577973938629,0.2739699958939664,0.24905354245538128,0.24932395889670092,0.24878312601406166,0.24905353784561157
