threshold,micro_f1_score,macro_f1_score,precision,recall,exact_match,accuracy
0.01,0.1648264984227129,0.161580759676506,0.08981521272024065,0.6061452513966481,0.0,0.08981534093618393
0.02,0.1648264984227129,0.161580759676506,0.08981521272024065,0.6061452513966481,0.0,0.08981534093618393
0.03,0.16538081107814046,0.1620487985688119,0.0898933468765871,0.6061452513966481,0.0,0.08989348262548447
0.04,0.17445742904841405,0.1734785751960672,0.09401817921370993,0.6061452513966481,0.0,0.09401828795671463
0.05,0.17683315621679063,0.1772343097746637,0.09478031279707257,0.6033519553072626,0.0,0.09478042274713516
0.060000000000000005,0.18089565409221267,0.1795407975341938,0.09770753765167173,0.5949720670391061,0.0,0.09770766645669937
0.06999999999999999,0.18715596330275228,0.18433538278813677,0.1013269706705461,0.5921787709497207,0.0,0.1013270765542984
0.08,0.19245283018867923,0.18864705594712208,0.10395582846700163,0.5921787709497207,0.0,0.10395593196153641
0.09,0.19627749576988157,0.19138628850465095,0.10668306708809501,0.5893854748603352,0.0,0.1066831648349762
0.09999999999999999,0.1993127147766323,0.1935691907564339,0.10845538694700707,0.5893854748603352,0.0,0.10845548659563065
0.11,0.2030584106292304,0.19606367195904287,0.11230243220466685,0.5886871508379888,0.0,0.11224882304668427
0.12,0.20384122919334188,0.1954584623595023,0.11241677317096313,0.5796089385474861,0.002793296089385475,0.11233874410390854
0.13,0.20550458715596331,0.19558375310689793,0.11255439160467093,0.5721601489757915,0.002793296089385475,0.11226004362106323
0.14,0.20746666666666666,0.1960223198675189,0.11348870713395855,0.5679702048417132,0.002793296089385475,0.11321225762367249
0.15000000000000002,0.20969926849092385,0.19738832576131526,0.11455003717573549,0.5623836126629423,0.002793296089385475,0.11427358537912369
0.16,0.2112211221122112,0.19798487050104027,0.11535494300857428,0.5554003724394786,0.002793296089385475,0.11498536169528961
0.17,0.21462594564303727,0.20013412062470956,0.11774412738099888,0.5540037243947858,0.002793296089385475,0.11735664308071136
0.18000000000000002,0.21760182284249505,0.2026923772087377,0.1189314565012889,0.5526070763500931,0.002793296089385475,0.11840430647134781
0.19,0.21802325581395351,0.2030144488936194,0.11903696861797419,0.5442271880819367,0.0,0.11717430502176285
0.2,0.21908127208480566,0.20257975073934556,0.11892617004348849,0.5400372439478585,0.0,0.11720317602157593
0.21000000000000002,0.2201014017297942,0.20301327576958375,0.11705801182058168,0.5372439478584731,0.0,0.11678152531385422
0.22,0.2235009085402786,0.2062568075453695,0.1201951059492959,0.5372439478584731,0.00558659217877095,nan
0.23,0.22695035460992904,0.20917250738755935,0.12237144450831602,0.5344506517690876,0.008379888268156424,nan
0.24000000000000002,0.22882150672085028,0.210444080716233,0.12387112422028623,0.5302607076350093,0.0111731843575419,nan
0.25,0.23064770932069506,0.21234203228883236,0.12473495622936964,0.5288640595903166,0.0111731843575419,nan
0.26,0.23108841366102778,0.21230823807766086,0.12480234693921843,0.5246741154562384,0.0111731843575419,nan
0.27,0.23324742268041238,0.214184814050852,0.12591365803656304,0.5246741154562384,0.0111731843575419,nan
0.28,0.23429319371727747,0.21337552241107646,0.12541297932359385,0.5190875232774674,0.0111731843575419,nan
0.29000000000000004,0.23638778220451528,0.21443018515395804,0.12642523522411792,0.5169925512104283,0.01675977653631285,nan
0.3,0.23753763800602207,0.21558154088427622,0.1284963639712243,0.5162942271880819,0.01675977653631285,nan
0.31,0.24040747028862477,0.21800183826288158,0.12992221155628977,0.5155959031657356,0.019553072625698324,nan
0.32,0.242798353909465,0.2201592434910406,0.13158435295306803,0.5155959031657356,0.019553072625698324,nan
0.33,0.2459187217783953,0.22290510459194254,0.1339249980311433,0.5155959031657356,0.030726256983240222,nan
0.34,0.24876673713883019,0.2251816151055368,0.1346621565895309,0.5141992551210428,0.0335195530726257,nan
0.35000000000000003,0.25062299750801,0.22757228580033945,0.13721139195999532,0.5128026070763502,0.036312849162011177,nan
0.36000000000000004,0.2530730296456978,0.22981535537508987,0.139765464206805,0.5086126629422719,0.04189944134078212,nan
0.37,0.2557713448149505,0.23222760717510307,0.1409895969951836,0.5072160148975792,0.04748603351955307,nan
0.38,0.25883227965786537,0.2350983000661816,0.1442309087560484,0.5044227188081937,0.05027932960893855,nan
0.39,0.2614975294564804,0.2384015882886398,0.1455942412646323,0.49743947858473003,0.055865921787709494,nan
0.4,0.2622445044350174,0.23949079177753266,0.14573561912947386,0.4925512104283054,0.055865921787709494,nan
0.41000000000000003,0.2646250490773459,0.24099484213908104,0.1488039815553782,0.48766294227188084,0.061452513966480445,nan
0.42000000000000004,0.26365795724465557,0.24053334855878566,0.14456980015639234,0.48137802607076347,0.061452513966480445,nan
0.43,0.2655935613682093,0.24275420317913235,0.14310100203954954,0.47648975791433884,0.06424581005586592,nan
0.44,0.26448979591836735,0.24236113338695744,0.1397244592775319,0.46810986964618245,0.06424581005586592,nan
0.45,0.26317974263179744,0.2397873582174479,0.13482913734310384,0.457635009310987,0.061452513966480445,nan
0.46,0.2638477801268499,0.2380929140568036,0.1343664095060743,0.44925512104283055,0.06424581005586592,nan
0.47000000000000003,0.26792614856161445,0.24226571525064827,0.13708433093907954,0.44925512104283055,0.07262569832402235,nan
0.48000000000000004,0.2715724923346474,0.24561750407639213,0.1384749328883407,0.44506517690875236,0.07541899441340782,nan
0.49,0.2757697456492637,0.24933420002628606,0.14048646883842414,0.4436685288640596,0.08379888268156424,nan
0.5,0.278434940855323,0.25167293655581674,0.14417478858819638,0.4394785847299814,0.09497206703910614,nan
